subject_id,standard_id,academic_band,academic_order,classes,strand_id,strand_title,english,irish
9,0,,,5th Class & 6th Class,,Designing and making ,"communicate their design plan using sketches, models and other media including information and communication technologies","plean deartha a chur i láthair, ag baint leasa as líníochtaí mionsamhlacha agus as meáin eile, teicneolaíocht an eolais agus na cumarsáide san áireamh"
9,0,,,5th Class & 6th Class,,Designing and making ,"organise work, taking account of constraints and resources",obair a eagrú agus na constaicí agus na hacmhainní atá ann a chur san áireamh
9,0,,,5th Class & 6th Class,,Designing and making ,"present design proposal on a 'design sheet' simple elevations, measurements (scale), equipment required, aesthetic features (e.g. colour)","plean deartha a chur i láthair ar 'leathán deartha' clónna simplí, toisí (scála), an trealamh a bheadh ag teastáil, gnéithe aeistéitiúla (m.sh. dath)"
9,0,,,5th Class & 6th Class,,Designing and making ,"make objects, applying knowledge that structures have distinctive characteristics, including form and stability materials can be permanently linked to allow maximum stability","rudaí a dhéanamh, ag baint feidhme as an eolas go mbíonn airíonna sainiúla ag struchtúir, foirm agus seasmhacht ina measc gur féidir ábhair a chomhcheangal go buan ar mhaithe le seasmhacht a chinntiú"
9,0,,,5th Class & 6th Class,,Designing and making ,"identify problems with, or undesirable effects of, a design during construction; propose and implement alterations as the object is made",na fadhbanna a bhainfeadh le dearadh ar leith agus a iarmhairtí míchuibhiúla a aithint i rith na tógála: leasuithe a mholadh agus a chur i gcrích fad is a bheadh an rud á dhéanamh
9,0,,,5th Class & 6th Class,,Designing and making ,"develop craft-handling skills and techniques tying knots, marking and cutting, joining and fastening, making holes, weaving and plaiting, strengthening structures using struts, linking objects with adhesives, simple card hinges, triangular joining, dowel ","lámhscileanna agus teicníochtaí ceardaíochta a fhorbairt ceangal snaidhmeanna, ag marcáil agus ag gearradh, ag ceangal agus ag feistiú, ag tolladh poll, ag fí agus ag cur trilseán i rud, ag neartú struchtúr le teanntóga, ag nascadh rudaí le greamacháin, t"
9,0,,,5th Class & 6th Class,,Designing and making ,"use a range of tools hammer, G clamp, hand drill, junior hacksaws, measuring devices, rotary cutter, simple paper clip and drawing pin switch for electric currents","úsáid a bhaint as réimse uirlisí casúr, teanntán G, tollaire láimhe, sábh miotail sóisearach, fearais tomhais, gearrthóir rothlach, clipeanna páipéir agus bioráin chun lascanna simplí a dhéanamh i gciorcaid leictreacha"
9,0,,,5th Class & 6th Class,,Designing and making ,"use a range of material wood, lollipop sticks, clothes pegs, various thicknesses of card, sheet plastic, dowels, matchsticks, Lego Technic, Meccano, fabrics, fibres and plastics","leas a bhaint as raon ábhar adhmad, cipíní líreacáin, peigeanna éadaí, cártaí faoi thiúis éagsúla, leathán plaistigh, duail, cipíní solais, Legotechnic, Meccano, fíocháin, snáithí agus plaisteach"
9,0,,,5th Class & 6th Class,,Designing and making ,evaluate the positive and negative impact of design on surroundings and others,dea-thionchair agus drochthionchair dearthaí ar an imshaol agus i gcomhthéacsanna eile a mheas
9,0,,,5th Class & 6th Class,,Designing and making ,discuss stability and form of other made objects and evaluate the effectiveness of the group product in the light of this investigation compare the joints in a range of objects with those in own design,seasmhacht agus foirm déantúsán eile a phlé agus éifeachtacht déantúsán an ghrúpa a mheas i láthair an imscrúdaithe seo na hailt cheangail i raon rudaí a chur i gcomparáid leis na hailt ina ndearadh féin
9,0,,,5th Class & 6th Class,,Designing and making ,"justify the ideas, materials, joins, procedures and techniques used and indicate possible improvements why a loose dowel joint was used for axle movement and not a tight dowel joint","na hidéanna, ábhair, ailt cheangail, nósanna imeachta, teicníochtaí a úsáideadh a chosaint agus leasuithe a d'fhéadfaí a dhéanamh a léiriú an fáth ar baineadh úsáid as dual scaoilte seachas dual docht san achastóir ar mhaithe le soghluaisteacht"
9,0,,,5th Class & 6th Class,,Designing and making ,discuss and justify modifications that would improve the overall quality and stability of the outcome,leasuithe a chuirfeadh feabhas ar an toradh ó thaobh seasmhachta agus cáilíochta de a phlé agus bonn leis na leasuithe a thabhairt
9,0,,,5th Class & 6th Class,,Designing and making ,appraise results against group's initial plan and intentions,na torthaí a mheasúnú i láthair an phlean agus na gcuspóirí a bheadh ag an ngrúpa i dtosach báire
9,0,,,5th Class & 6th Class,,Designing and making ,review the methods used in investigations and assess their usefulness,na modhanna a úsáidfí i dtaighde a athbhreithniú agus a bhfiúntas a mheas
9,0,,,5th Class & 6th Class,,Designing and making ,"explore freely how a range of shapes, objects and other constructions could be made using a variety of materials","a iniúchadh le saoirse mar a d'fhéadfaí raon cruthanna, cuspaí agus foirgneamh eile a dhéanamh trí ábhair éagsúla a úsáid"
9,0,,,5th Class & 6th Class,,Designing and making ,explore how some objects might be improved or adapted,a iniúchadh mar a d'fhéadfaí rudaí áirithe a fheabhsú nó a oiriúnú
9,0,,,5th Class & 6th Class,,Designing and making ,"recognise that people like certain characteristics of objects but not others and investigate the reasons for these preferences preferences in shape, colour, texture, structure, material, practicality","a aithint go dtaitníonn airíonna áirithe rudaí le daoine ach nach dtaitníonn airíonna eile leo agus na cúiseanna leis na tosaíochtaí seo a imscrúdú tosaíochtaí maidir le cruth, dath, uigeacht, struchtúr, rogha ábhair, praiticiúlacht"
9,0,,,5th Class & 6th Class,,Designing and making ,explore a wide range of everyday objects and how they work tools and domestic equipment walls and their construction gates and hinges wheelbarrows,"raon leathan de rudaí coitianta agus an dóigh ina n-oibríonn siad a iniúchadh; uirlisí agus trealamh tí, ballaí agus a bhfoirgniú, geataí agus tuislí, barraí rotha"
9,0,,,5th Class & 6th Class,,Working scientifically ,estimate and use appropriate standard units of measurement,meas a dhéanamh agus aonaid chaighdeánacha chuí a úsáid
9,0,,,5th Class & 6th Class,,Working scientifically ,decide what should be measured and the degree of accuracy required,a chinneadh cad ba chóir a thomhas agus an chéim cruinnis ba ghá
9,0,,,5th Class & 6th Class,,Working scientifically ,"use appropriate simple instruments and techniques to collect and record data on length, weight, mass, capacity, time and temperature thermometers, rulers, scales, stop-watches, measuring jugs, record sheets, spring balances and forcemeters","gléasanna agus teicníochtaí simplí cuí a úsáid chun eolas faoi fhad, mhais, thoilleadh, am agus theocht a bhailiú agus a chlárú teirmiméadair, rialóirí, meánna, staduaireadóirí, crúiscíní tomhais, leatháin chláraithe, spriongmheánna, fórsaméadair"
9,0,,,5th Class & 6th Class,,Analysing ,"sort and group data on people, events, natural phenomena, materials and physical processes using a range of appropriate criteria","sonraí maidir le daoine, teagmhais, feiniméin nádúrtha, ábhair agus próisis fhisiceacha a shórtáil agus a ghrúpáil ag baint feidhme as critéir chuí"
9,0,,,5th Class & 6th Class,,Analysing ,sort and present data in sets and sub-sets,sonraí a shórtáil agus a chur i láthair i dtacair agus i bhfothacair
9,0,,,5th Class & 6th Class,,Analysing ,look for and recognise patterns and relationships when making observations relationship between the amount of sugar that can be dissolved and the temperature of the water,patrúin agus gaolta a lorg agus a aithint nuair a bheadh breathnóireacht ar siúl an gaol idir an méid siúcra is féidir a thuaslagadh in uisce agus teocht an uisce sin
9,0,,,5th Class & 6th Class,,Analysing ,identify other instances that fit an observed pattern,eolas a chur ar theagmhais eile a luífeadh leis an bpatrún a thabharfaí chun suntais
9,0,,,5th Class & 6th Class,,Analysing ,use observed patterns to make predictions,leas a bhaint as patrúin a thabharfaí faoi deara chun réamh-mheas a cheapadh
9,0,,,5th Class & 6th Class,,Analysing ,interpret information and offer explanations,eolas a chiallú agus mínithe a thabhairt
9,0,,,5th Class & 6th Class,,Analysing ,draw conclusions from suitable aspects of the evidence collected,tátail a bhaint as gnéithe oiriúnacha den fhianaise a bhailítear
9,0,,,5th Class & 6th Class,,Analysing ,"record and present findings and conclusions using a variety of methods oral and written accounts charts, graphs and diagrams presentations using wordprocessing or publishing programs","torthaí taighde agus tátail a chlárú agus a chur i láthair, ag baint leasa as modhanna éagsúla cuntais ó bhéal agus cuntais scríofa cairteacha, graif agus léaráidí léirithe ar úsáideadh próiseálaí focal nó cláir fhoilsitheoireachta"
9,0,,,5th Class & 6th Class,,Mass and weight,"In everyday speech the term 'weight' is used to describe mass and weight. However, weight is not the same as mass. The mass of an object is the amount of material or matter it contains; the weight of an object is the amount of force being exerted on it by","I ngnáthchaint an lae baintear feidhm as an téarma 'meáchan' chun cur síos ar mheáchan agus ar mhais araon. Mar sin féin, ní hionann meáchan agus mais. Is é mais ruda an méid ábhair nó damhna atá ann; is é meáchan ruda an méid fórsa atá á chur i bhfeidhm "
9,0,,,1st Class & 2nd Class,,Designing and making ,evaluate the work of peers and propose positive modifications,meastóireacht a dhéanamh ar shaothar a p(h)iaraí agus moltaí dearfacha a thairiscint maidir le mionathruithe
9,0,,,1st Class & 2nd Class,,Designing and making ,evaluate design ideas as these develop in the making process,meastóireacht a dhéanamh ar bhunsmaointe an dearaidh de réir mar a fhorbraíonn siad i rith an phróisis déanta
9,0,,,1st Class & 2nd Class,,Designing and making ,"evaluate own work and suggest possible modifications to the designing and making task suitability of materials chosen, aesthetic outcomes, the extent to which objects fulfil needs identified earlier","meastóireacht a dhéanamh ar a c(h)uid oibre féin agus moltaí a dhéanamh maidir le mionathruithe ar an tasc deartha agus déanta oiriúnacht na n-ábhar a toghadh, aeistéitic na dtorthaí, a mhéid a shásaíonn na torthaí riachtanais a aithníodh roimh ré"
9,0,,,5th Class & 6th Class,,Working scientifically ,"ask questions about animals, plants, objects and events in the immediate environment and their relationships","ceisteanna a chur i dtaobh ainmhithe agus plandaí, nithe agus imeachtaí sa gharchomharsanacht agus na coibhnis atá eatarthu"
9,0,,,5th Class & 6th Class,,Working scientifically ,ask questions that will identify problems to be solved Does light travel in straight lines? How can this be tested?,ceisteanna a chur a léireodh na fadhbanna atá le réiteach An ngluaiseann solas i línte díreacha? Cén chaoi ar féidir é seo a thástáil?
9,0,,,5th Class & 6th Class,,Working scientifically ,ask questions that will help in drawing conclusions and interpreting information,ceisteanna a chur a chabródh chun tátail a bhaint as eolas agus chun é a chiallú
9,0,,,5th Class & 6th Class,,Working scientifically ,"observe, describe and discuss physical, natural and human elements and processes in the immediate environment colour of water in stream types of materials used in building construction flora and fauna to be found in a range of environments effect of force","gnéithe agus próisis aiceanta, nádúrtha agus daonna sa gharthimpeallacht a thabhairt faoi deara, cur síos orthu agus iad a phlé; dath an uisce i sruthán, na cineálacha ábhar a úsáidtear i dtógáil foirgneamh, flóra agus fána atá ar fáil i raon d'imshaoil é"
9,0,,,5th Class & 6th Class,,Working scientifically ,recognise and describe pattern and sequences in observations patterns observed in the adaptation of animals to their habitats sequences in seasonal changes,patrúin agus seichimh a thabharfaí faoi deara le linn breathnóireachta a aithint agus cur síos orthu patrúin a thugtar faoi deara sa chaoi a oiriúnaíonn ainmhithe iad féin dá ngnáthóga seichimh sna hathruithe séasúracha
9,0,,,5th Class & 6th Class,,Working scientifically ,distinguish between the significant and less significant observations,torthaí tábhachtacha breathnóireachta agus cinn nach bhfuil chomh tábhachtach sin a idirdhealú
9,0,,,5th Class & 6th Class,,Working scientifically ,offer suggestions (hypotheses) based on a number of observations and data available about the likely results of the investigations,tuairimí (hipitéisí) bunaithe ar bhreathnóireacht agus ar na sonraí a bheadh ar fáil a thairiscint i dtaobh na dtorthaí is dóichí a bheadh ar thaighde áirithe
